8.000000000000000444e-01 8.000000000000000444e-01 1.743590653485991333e-17
8.000000000000000444e-01 8.148147999999999502e-01 7.694044445046454710e-17
8.000000000000000444e-01 8.296295999999999671e-01 3.822334982733864244e-16
8.000000000000000444e-01 8.444445000000000423e-01 2.065301860007982004e-15
8.000000000000000444e-01 8.592592000000000008e-01 1.157417583075300937e-14
8.000000000000000444e-01 8.740740999999999650e-01 6.396118371513778428e-14
8.000000000000000444e-01 8.888888999999999818e-01 3.320469567505068177e-13
8.000000000000000444e-01 9.037036999999999987e-01 1.554293522346668187e-12
8.000000000000000444e-01 9.185185000000000155e-01 6.382252656078794122e-12
8.000000000000000444e-01 9.333333000000000323e-01 2.261291302577243538e-11
8.000000000000000444e-01 9.481481000000000492e-01 6.885625811281069174e-11
8.000000000000000444e-01 9.629630000000000134e-01 1.811854542681549678e-10
8.000000000000000444e-01 9.777778000000000302e-01 4.155159977364086681e-10
8.000000000000000444e-01 9.925926000000000471e-01 8.417820358362227617e-10
8.000000000000000444e-01 1.007406999999999941e+00 1.528467863010402840e-09
8.000000000000000444e-01 1.022221999999999964e+00 2.520017477326820776e-09
8.000000000000000444e-01 1.037036999999999987e+00 3.821969390214426472e-09
8.000000000000000444e-01 1.051852000000000009e+00 5.404683199831831059e-09
8.000000000000000444e-01 1.066667000000000032e+00 7.204932327317674228e-09
8.000000000000000444e-01 1.081480999999999915e+00 9.163844876377381420e-09
8.000000000000000444e-01 1.096295999999999937e+00 1.123198865189792765e-08
8.000000000000000444e-01 1.111110999999999960e+00 1.339345074286068037e-08
8.000000000000000444e-01 1.125925999999999982e+00 1.563115185641717032e-08
8.000000000000000444e-01 1.140741000000000005e+00 1.793521030636647565e-08
8.000000000000000444e-01 1.155556000000000028e+00 2.027251113183338441e-08
8.000000000000000444e-01 1.170369999999999910e+00 2.253942136808928063e-08
8.000000000000000444e-01 1.185184999999999933e+00 2.457588891627189383e-08
8.000000000000000444e-01 1.199999999999999956e+00 2.616089757435226811e-08
8.148147999999999502e-01 8.000000000000000444e-01 2.413182898470875356e-17
8.148147999999999502e-01 8.148147999999999502e-01 1.171003985258266078e-16
8.148147999999999502e-01 8.296295999999999671e-01 6.346233503739267094e-16
8.148147999999999502e-01 8.444445000000000423e-01 3.707198221339781142e-15
8.148147999999999502e-01 8.592592000000000008e-01 2.227079981115510590e-14
8.148147999999999502e-01 8.740740999999999650e-01 1.307485999319965780e-13
8.148147999999999502e-01 8.888888999999999818e-01 7.146381959057485338e-13
8.148147999999999502e-01 9.037036999999999987e-01 3.500903632645788960e-12
8.148147999999999502e-01 9.185185000000000155e-01 1.493221733498968581e-11
8.148147999999999502e-01 9.333333000000000323e-01 5.470861081326989991e-11
8.148147999999999502e-01 9.481481000000000492e-01 1.714036182518748732e-10
8.148147999999999502e-01 9.629630000000000134e-01 4.615180274583746963e-10
8.148147999999999502e-01 9.777778000000000302e-01 1.078709950564882131e-09
8.148147999999999502e-01 9.925926000000000471e-01 2.217245892929217427e-09
8.148147999999999502e-01 1.007406999999999941e+00 4.062367114916216090e-09
8.148147999999999502e-01 1.022221999999999964e+00 6.721194131887849107e-09
8.148147999999999502e-01 1.037036999999999987e+00 1.018347019822018055e-08
8.148147999999999502e-01 1.051852000000000009e+00 1.429294182788322346e-08
8.148147999999999502e-01 1.066667000000000032e+00 1.883592285854795883e-08
8.148147999999999502e-01 1.081480999999999915e+00 2.355329761905647258e-08
8.148147999999999502e-01 1.096295999999999937e+00 2.828313913877873224e-08
8.148147999999999502e-01 1.111110999999999960e+00 3.289319629845753001e-08
8.148147999999999502e-01 1.125925999999999982e+00 3.738486102132158510e-08
8.148147999999999502e-01 1.140741000000000005e+00 4.166934959938131493e-08
8.148147999999999502e-01 1.155556000000000028e+00 4.570765717584109633e-08
8.148147999999999502e-01 1.170369999999999910e+00 4.929219918299676607e-08
8.148147999999999502e-01 1.185184999999999933e+00 5.215738785754652143e-08
8.148147999999999502e-01 1.199999999999999956e+00 5.390729634560434095e-08
8.296295999999999671e-01 8.000000000000000444e-01 4.515186897912563015e-17
8.296295999999999671e-01 8.148147999999999502e-01 2.408156429863844500e-16
8.296295999999999671e-01 8.296295999999999671e-01 1.423012914926020517e-15
8.296295999999999671e-01 8.444445000000000423e-01 8.973505432767971100e-15
8.296295999999999671e-01 8.592592000000000008e-01 5.761462230291249752e-14
8.296295999999999671e-01 8.740740999999999650e-01 3.577292426857925591e-13
8.296295999999999671e-01 8.888888999999999818e-01 2.051397187609384857e-12
8.296295999999999671e-01 9.037036999999999987e-01 1.044915502122209432e-11
8.296295999999999671e-01 9.185185000000000155e-01 4.608654841210528141e-11
8.296295999999999671e-01 9.333333000000000323e-01 1.733861374984853208e-10
8.296295999999999671e-01 9.481481000000000492e-01 5.544746649958281636e-10
8.296295999999999671e-01 9.629630000000000134e-01 1.517047234927032161e-09
8.296295999999999671e-01 9.777778000000000302e-01 3.581443161594118080e-09
8.296295999999999671e-01 9.925926000000000471e-01 7.394717078508364743e-09
8.296295999999999671e-01 1.007406999999999941e+00 1.353482288052752804e-08
8.296295999999999671e-01 1.022221999999999964e+00 2.225943217910645316e-08
8.296295999999999671e-01 1.037036999999999987e+00 3.332359940906034996e-08
8.296295999999999671e-01 1.051852000000000009e+00 4.598272750466562262e-08
8.296295999999999671e-01 1.066667000000000032e+00 5.927963578233896449e-08
8.296295999999999671e-01 1.081480999999999915e+00 7.218742320916840279e-08
